film_oscar_award_id,year,film_id,oscar_award_type_id,oscar_award_category_id
5311,1993,2049,2,17
5312,1993,2050,2,1
5313,1993,2050,2,2
5314,1993,2050,2,4
5315,1993,2050,2,6
5316,1993,2050,2,9
5317,1993,2050,2,10
5318,1993,2050,2,17
5319,1993,2051,1,14
5320,1993,2051,1,15
5321,1993,2051,1,16
5322,1993,2052,1,11
5323,1993,2053,2,5
5324,1993,2053,2,8
5325,1993,2054,1,1
5326,1993,2054,2,11
5327,1993,2054,1,13
5328,1993,2054,2,17
5329,1993,2055,2,13
5330,1993,2056,2,1
5331,1993,2056,2,2
5332,1993,2056,1,5
5333,1993,2056,1,6
5334,1993,2056,1,7
5335,1993,2056,2,8
5336,1993,2056,1,9
5337,1993,2056,1,10
5338,1993,2056,2,11
5339,1993,2056,1,12
5340,1993,2056,2,15
5341,1993,2056,1,17
5342,1993,2057,2,7
5343,1993,2058,2,3
5344,1993,2058,2,17
5345,1993,2059,2,9
5346,1993,2060,2,3
5347,1993,2061,2,13
5348,1993,2061,2,17
5349,1993,2062,2,4
5350,1993,2062,2,5
5351,1993,2062,1,8
5352,1993,2062,2,12
5353,1993,2062,2,17
5354,1993,2063,2,4
5355,1993,2063,2,12
5356,1993,2064,1,2
5357,1993,2064,2,6
5358,1993,2064,2,7
5359,1993,2064,2,10
5360,1993,2064,2,12
5361,1993,2064,2,14
5362,1993,2064,2,15
5363,1993,2065,2,16
5364,1993,2066,1,3
5365,1993,2066,1,4
5366,1993,2066,2,6
5367,1993,2066,2,7
5368,1993,2066,2,8
5369,1993,2066,2,9
5370,1993,2066,2,10
5371,1993,2066,1,17
5372,1993,2067,2,1
5373,1993,2067,2,3
5374,1993,2067,2,5
5375,1993,2067,2,6
5376,1993,2067,2,8
5377,1993,2067,2,9
5378,1993,2067,2,12
5379,1993,2067,2,17
5380,1993,2068,2,2
5381,1993,2069,2,1
5382,1993,2069,2,3
5383,1994,2070,1,3
5384,1994,2071,2,2
5385,1994,2071,1,4
5386,1994,2071,2,5
5387,1994,2071,2,8
5388,1994,2071,2,9
5389,1994,2071,2,17
5390,1994,2072,2,14
5391,1994,2072,2,15
5392,1994,2073,1,2
5393,1994,2073,1,11
5394,1994,2074,1,1
5395,1994,2074,2,2
5396,1994,2074,2,5
5397,1994,2074,1,6
5398,1994,2074,2,7
5399,1994,2074,1,9
5400,1994,2074,1,10
5401,1994,2074,2,11
5402,1994,2074,2,12
5403,1994,2074,2,14
5404,1994,2074,2,15
5405,1994,2074,1,16
5406,1994,2074,1,17
5407,1994,2075,2,6
5408,1994,2075,2,17
5409,1994,2076,2,17
5410,1994,2077,2,10
5411,1994,2078,2,5
5412,1994,2078,2,12
5413,1994,2079,2,13
5414,1994,2080,2,5
5415,1994,2080,1,7
5416,1994,2080,2,15
5417,1994,2081,2,3
5418,1994,2081,2,8
5419,1994,2081,2,12
5420,1994,2082,2,11
5421,1994,2083,2,8
5422,1994,2084,2,3
5423,1994,2085,2,1
5424,1994,2085,2,17
5425,1994,2086,2,1
5426,1994,2086,2,2
5427,1994,2086,2,4
5428,1994,2086,2,6
5429,1994,2086,2,9
5430,1994,2086,2,10
5431,1994,2086,1,17
5432,1994,2087,2,8
5433,1994,2088,2,2
5434,1994,2088,2,6
5435,1994,2088,2,9
5436,1994,2088,2,17
5437,1994,2089,2,7
5438,1994,2089,2,9
5439,1994,2089,2,17
5440,1994,2090,2,10
5441,1994,2090,1,14
5442,1994,2090,1,15
5443,1994,2091,1,8
5444,1994,2092,2,3
5445,1994,2093,1,12
5446,1994,2093,1,13
5447,1994,2094,2,1
5448,1994,2094,2,4
5449,1994,2094,1,5
5450,1994,2094,2,17
5451,1994,2095,2,16
5452,1994,2096,2,13
5453,1994,2097,2,1
5454,1994,2097,2,6
5455,1994,2097,2,7
5456,1994,2097,2,10
5457,1994,2097,2,12
5458,1994,2097,2,15
5459,1994,2097,2,17
5460,1994,2098,2,3
5461,1994,2098,2,4
5462,1994,2099,2,16
5463,1994,2100,2,7
5464,1995,2101,2,2
5465,1995,2101,2,8
5466,1995,2102,2,5
5467,1995,2102,2,7
5468,1995,2103,2,2
5469,1995,2103,2,4
5470,1995,2103,2,5
5471,1995,2103,2,6
5472,1995,2103,1,10
5473,1995,2103,2,12
5474,1995,2103,1,15
5475,1995,2103,2,16
5476,1995,2103,2,17
5477,1995,2104,2,2
5478,1995,2104,2,5
5479,1995,2104,2,6
5480,1995,2104,2,9
5481,1995,2104,2,10
5482,1995,2104,1,16
5483,1995,2104,2,17
5484,1995,2105,2,7
5485,1995,2105,2,14
5486,1995,2105,2,15
5487,1995,2106,1,6
5488,1995,2106,1,7
5489,1995,2106,2,8
5490,1995,2106,1,9
5491,1995,2106,2,10
5492,1995,2106,1,11
5493,1995,2106,2,12
5494,1995,2106,1,14
5495,1995,2106,2,15
5496,1995,2106,2,17
5497,1995,2107,2,3
5498,1995,2108,2,10
5499,1995,2108,2,14
5500,1995,2108,2,15
5501,1995,2109,2,1
5502,1995,2109,1,3
5503,1995,2109,2,9
5504,1995,2109,2,13
5505,1995,2110,2,13
5506,1995,2111,2,4
5507,1995,2112,1,1
5508,1995,2112,2,3
5509,1995,2112,2,9
5510,1995,2112,2,17
5511,1995,2113,1,4
5512,1995,2113,2,17
5513,1995,2114,2,1
5514,1995,2115,2,11
5515,1995,2116,2,1
5516,1995,2116,2,4
5517,1995,2116,2,12
5518,1995,2116,2,17
5519,1995,2117,1,12
5520,1995,2117,1,13
5521,1995,2118,1,5
5522,1995,2118,1,8
5523,1995,2119,2,5
5524,1995,2119,2,8
5525,1995,2120,2,2
5526,1995,2121,2,11
5527,1995,2122,2,12
5528,1995,2122,2,13
5529,1995,2123,2,3
5530,1995,2123,2,4
5531,1995,2123,2,6
5532,1995,2123,2,7
5533,1995,2123,2,8
5534,1995,2123,2,12
5535,1995,2123,1,17
5536,1995,2124,2,10
5537,1995,2125,2,7
5538,1995,2126,2,12
5539,1995,2127,2,3
5540,1995,2128,2,1
5541,1995,2128,2,6
5542,1995,2128,2,9
5543,1995,2128,1,12
5544,1995,2128,2,17
5545,1995,2129,1,2
5546,1995,2129,1,17
5547,1995,2130,2,12
5548,1995,2130,2,13
5549,1995,2130,2,17
5550,1995,2131,2,12
5551,1995,2132,2,15
5552,1996,2133,2,8
5553,1996,2134,2,3
5554,1996,2135,2,14
5555,1996,2136,2,16
5556,1996,2137,2,8
5557,1996,2137,1,12
5558,1996,2138,2,14
5559,1996,2139,2,5
5560,1996,2139,2,7
5561,1996,2139,2,10
5562,1996,2139,1,13
5563,1996,2139,2,15
5564,1996,2140,2,2
5565,1996,2140,1,3
5566,1996,2140,2,6
5567,1996,2140,2,7
5568,1996,2140,2,9
5569,1996,2140,2,10
5570,1996,2140,1,17
5571,1996,2141,2,7
5572,1996,2142,2,2
5573,1996,2142,2,11
5574,1996,2143,2,5
5575,1996,2143,2,8
5576,1996,2143,2,12
5577,1996,2143,2,17
5578,1996,2144,2,15
5579,1996,2144,1,16
5580,1996,2145,2,12
5581,1996,2146,2,1
5582,1996,2146,1,2
5583,1996,2146,2,6
5584,1996,2146,2,10
5585,1996,2146,2,17
5586,1996,2147,2,17
5587,1996,2148,2,3
5588,1996,2149,2,7
5589,1996,2149,2,12
5590,1996,2150,2,13
5591,1996,2151,2,2
5592,1996,2152,2,3
5593,1996,2152,2,4
5594,1996,2152,2,6
5595,1996,2152,2,9
5596,1996,2152,2,17
5597,1996,2153,1,1
5598,1996,2153,2,2
5599,1996,2153,2,6
5600,1996,2153,2,9
5601,1996,2153,2,10
5602,1996,2153,2,12
5603,1996,2153,2,17
5604,1996,2154,2,12
5605,1996,2155,2,1
5606,1996,2155,1,17
5607,1996,2156,2,11
5608,1996,2157,2,13
5609,1996,2158,2,5
5610,1996,2159,2,4
5611,1996,2159,2,17
5612,1996,2160,2,1
5613,1996,2160,2,3
5614,1996,2160,1,4
5615,1996,2160,1,5
5616,1996,2160,1,6
5617,1996,2160,1,7
5618,1996,2160,1,8
5619,1996,2160,1,9
5620,1996,2160,1,10
5621,1996,2160,1,12
5622,1996,2160,1,15
5623,1996,2160,2,17
5624,1996,2161,2,12
5625,1996,2162,1,14
5626,1996,2163,2,12
5627,1996,2164,2,4
5628,1996,2164,2,13
5629,1996,2165,1,11
5630,1996,2166,2,1
5631,1996,2166,2,9
5632,1996,2167,2,4
5633,1996,2167,2,8
5634,1996,2168,2,12
5635,1996,2169,2,15
5636,1996,2170,2,17
5637,1996,2171,2,15
5638,1996,2171,2,16
5639,1996,2172,2,13
5640,1996,2173,2,5
5641,1997,2174,2,3
5642,1997,2175,2,10
5643,1997,2175,2,15
5644,1997,2176,2,2
5645,1997,2176,2,7
5646,1997,2176,2,8
5647,1997,2176,2,12
5648,1997,2177,2,12
5649,1997,2177,2,13
5650,1997,2178,1,1
5651,1997,2178,2,2
5652,1997,2178,1,3
5653,1997,2178,2,6
5654,1997,2178,2,10
5655,1997,2178,2,12
5656,1997,2178,2,17
5657,1997,2179,2,2
5658,1997,2179,2,4
5659,1997,2179,2,17
5660,1997,2180,2,13
5661,1997,2180,2,15
5662,1997,2181,2,15
5663,1997,2182,2,17
5664,1997,2183,2,17
5665,1997,2184,2,14
5666,1997,2185,2,5
5667,1997,2186,2,1
5668,1997,2186,1,2
5669,1997,2186,2,4
5670,1997,2186,2,6
5671,1997,2186,2,9
5672,1997,2186,2,10
5673,1997,2186,2,12
5674,1997,2186,2,13
5675,1997,2186,1,17
5676,1997,2187,2,13
5677,1997,2188,2,4
5678,1997,2189,2,2
5679,1997,2190,2,5
5680,1997,2190,2,7
5681,1997,2190,2,8
5682,1997,2190,2,12
5683,1997,2191,1,4
5684,1997,2191,2,5
5685,1997,2191,2,6
5686,1997,2191,2,7
5687,1997,2191,2,9
5688,1997,2191,2,10
5689,1997,2191,2,12
5690,1997,2191,2,15
5691,1997,2191,1,17
5692,1997,2192,2,5
5693,1997,2192,1,11
5694,1997,2192,2,12
5695,1997,2193,2,3
5696,1997,2193,2,11
5697,1997,2194,2,12
5698,1997,2195,2,8
5699,1997,2196,2,16
5700,1997,2197,2,1
5701,1997,2198,2,14
5702,1997,2199,2,6
5703,1997,2199,2,9
5704,1997,2199,1,12
5705,1997,2199,2,17
5706,1997,2200,2,16
5707,1997,2201,2,9
5708,1997,2201,2,17
5709,1997,2202,2,3
5710,1997,2202,2,7
5711,1997,2202,2,8
5712,1997,2202,2,17
5713,1997,2203,2,3
5714,1997,2203,2,4
5715,1997,2203,1,5
5716,1997,2203,1,6
5717,1997,2203,1,7
5718,1997,2203,1,8
5719,1997,2203,1,9
5720,1997,2203,1,10
5721,1997,2203,2,11
5722,1997,2203,1,12
5723,1997,2203,1,13
5724,1997,2203,1,14
5725,1997,2203,1,15
5726,1997,2203,1,16
5727,1997,2204,2,1
5728,1997,2205,2,1
5729,1997,2205,2,17
5730,1998,2206,2,12
5731,1998,2207,2,2
5732,1998,2207,2,7
5733,1998,2208,2,2
5734,1998,2208,2,17
5735,1998,2209,2,1
5736,1998,2209,1,2
5737,1998,2210,2,1
5738,1998,2211,2,13
5739,1998,2211,2,14
5740,1998,2211,2,15
5741,1998,2211,2,16
5742,1998,2212,2,13
5743,1998,2213,2,8
5744,1998,2214,2,17
5745,1998,2215,2,3
5746,1998,2216,2,3
5747,1998,2216,2,5
5748,1998,2216,2,6
5749,1998,2216,2,7
5750,1998,2216,2,8
5751,1998,2216,1,11
5752,1998,2216,2,12
5753,1998,2217,2,1
5754,1998,2217,2,4
5755,1998,2217,1,17
5756,1998,2218,2,3
5757,1998,2218,2,4
5758,1998,2219,1,1
5759,1998,2219,2,6
5760,1998,2219,2,9
5761,1998,2219,2,10
5762,1998,2219,1,12
5763,1998,2219,2,17
5764,1998,2220,2,4
5765,1998,2221,2,16
5766,1998,2222,2,12
5767,1998,2223,2,3
5768,1998,2224,2,10
5769,1998,2224,2,17
5770,1998,2225,2,12
5771,1998,2226,2,5
5772,1998,2226,2,8
5773,1998,2226,2,12
5774,1998,2227,2,4
5775,1998,2227,2,17
5776,1998,2228,2,13
5777,1998,2229,2,1
5778,1998,2229,2,5
5779,1998,2229,2,6
5780,1998,2229,1,7
5781,1998,2229,1,9
5782,1998,2229,1,10
5783,1998,2229,2,11
5784,1998,2229,2,12
5785,1998,2229,1,14
5786,1998,2229,1,15
5787,1998,2229,2,17
5788,1998,2230,2,2
5789,1998,2230,1,3
5790,1998,2230,1,4
5791,1998,2230,1,5
5792,1998,2230,1,6
5793,1998,2230,2,7
5794,1998,2230,1,8
5795,1998,2230,2,9
5796,1998,2230,2,10
5797,1998,2230,2,11
5798,1998,2230,1,12
5799,1998,2230,2,15
5800,1998,2230,1,17
5801,1998,2231,2,13
5802,1998,2232,2,14
5803,1998,2232,2,15
5804,1998,2233,2,12
5805,1998,2233,1,13
5806,1998,2234,2,6
5807,1998,2234,2,7
5808,1998,2234,2,9
5809,1998,2234,2,10
5810,1998,2234,2,12
5811,1998,2234,2,15
5812,1998,2234,2,17
5813,1998,2235,2,2
5814,1998,2235,2,9
5815,1998,2235,2,17
5816,1998,2236,2,8
5817,1998,2237,2,5
5818,1998,2237,1,16
5819,1999,2238,1,1
5820,1999,2238,2,3
5821,1999,2238,1,6
5822,1999,2238,1,7
5823,1999,2238,1,9
5824,1999,2238,2,10
5825,1999,2238,2,12
5826,1999,2238,1,17
5827,1999,2239,2,12
5828,1999,2240,2,5
5829,1999,2240,2,8
5830,1999,2241,2,11
5831,1999,2242,2,4
5832,1999,2242,2,9
5833,1999,2242,2,17
5834,1999,2243,2,11
5835,1999,2244,1,3
5836,1999,2244,2,4
5837,1999,2245,2,17
5838,1999,2246,2,14
5839,1999,2247,1,4
5840,1999,2248,2,11
5841,1999,2249,2,2
5842,1999,2249,2,13
5843,1999,2249,2,17
5844,1999,2250,2,3
5845,1999,2250,2,13
5846,1999,2251,1,5
5847,1999,2251,2,7
5848,1999,2251,2,8
5849,1999,2252,2,7
5850,1999,2253,2,13
5851,1999,2254,2,14
5852,1999,2254,2,15
5853,1999,2254,2,16
5854,1999,2255,2,16
5855,1999,2256,2,1
5856,1999,2256,2,4
5857,1999,2257,1,13
5858,1999,2258,1,2
5859,1999,2258,2,5
5860,1999,2258,2,6
5861,1999,2258,2,9
5862,1999,2258,2,10
5863,1999,2258,2,12
5864,1999,2258,1,17
5865,1999,2259,2,3
5866,1999,2259,2,7
5867,1999,2260,2,2
5868,1999,2260,2,6
5869,1999,2260,2,15
5870,1999,2260,2,17
5871,1999,2261,2,1
5872,1999,2262,2,1
5873,1999,2262,2,6
5874,1999,2262,2,7
5875,1999,2262,2,9
5876,1999,2262,2,10
5877,1999,2262,2,15
5878,1999,2262,2,17
5879,1999,2263,1,10
5880,1999,2263,1,14
5881,1999,2263,1,15
5882,1999,2263,1,16
5883,1999,2264,2,15
5884,1999,2265,1,12
5885,1999,2266,2,2
5886,1999,2266,2,4
5887,1999,2266,2,6
5888,1999,2266,2,9
5889,1999,2266,2,10
5890,1999,2266,2,17
5891,1999,2267,2,1
5892,1999,2268,2,2
5893,1999,2268,2,5
5894,1999,2268,2,8
5895,1999,2268,2,12
5896,1999,2268,2,17
5897,1999,2269,2,8
5898,1999,2270,2,5
5899,1999,2270,1,8
5900,1999,2270,1,11
5901,1999,2270,2,17
5902,1999,2271,2,13
5903,1999,2272,2,3
5904,2000,2273,2,8
5905,2000,2274,2,4
5906,2000,2274,2,10
5907,2000,2274,1,17
5908,2000,2275,2,1
5909,2000,2276,2,4
5910,2000,2276,2,9
5911,2000,2276,2,17
5912,2000,2277,2,1
5913,2000,2277,2,15
5914,2000,2278,2,3
5915,2000,2278,2,4
5916,2000,2278,2,6
5917,2000,2278,2,12
5918,2000,2278,2,17
5919,2000,2279,1,5
5920,2000,2279,2,6
5921,2000,2279,1,7
5922,2000,2279,2,8
5923,2000,2279,2,9
5924,2000,2279,2,10
5925,2000,2279,1,12
5926,2000,2279,2,13
5927,2000,2279,2,17
5928,2000,2280,2,13
5929,2000,2281,2,5
5930,2000,2281,2,8
5931,2000,2281,1,11
5932,2000,2282,2,2
5933,2000,2282,1,3
5934,2000,2282,2,6
5935,2000,2282,2,9
5936,2000,2282,2,17
5937,2000,2283,1,1
5938,2000,2283,2,2
5939,2000,2283,2,5
5940,2000,2283,1,6
5941,2000,2283,2,7
5942,2000,2283,1,8
5943,2000,2283,2,9
5944,2000,2283,2,10
5945,2000,2283,2,12
5946,2000,2283,1,15
5947,2000,2283,1,16
5948,2000,2283,2,17
5949,2000,2284,2,16
5950,2000,2285,2,7
5951,2000,2285,2,12
5952,2000,2286,2,13
5953,2000,2287,2,7
5954,2000,2287,2,17
5955,2000,2288,2,1
5956,2000,2288,1,4
5957,2000,2289,2,1
5958,2000,2289,2,5
5959,2000,2289,2,8
5960,2000,2290,2,3
5961,2000,2291,2,2
5962,2000,2291,2,11
5963,2000,2292,2,14
5964,2000,2293,2,11
5965,2000,2294,2,2
5966,2000,2294,2,3
5967,2000,2295,2,13
5968,2000,2296,2,7
5969,2000,2296,2,12
5970,2000,2296,2,15
5971,2000,2297,2,15
5972,2000,2297,2,16
5973,2000,2298,1,2
5974,2000,2298,2,6
5975,2000,2298,1,9
5976,2000,2298,1,10
5977,2000,2298,1,17
5978,2000,2299,1,14
5979,2000,2299,2,15
5980,2000,2300,2,5
5981,2000,2301,2,10
5982,2000,2301,1,13
5983,2000,2301,2,17
5984,2000,2302,2,3
5985,2000,2302,2,17
5986,2001,2303,2,1
5987,2001,2303,1,4
5988,2001,2303,1,6
5989,2001,2303,1,9
5990,2001,2303,2,10
5991,2001,2303,2,11
5992,2001,2303,2,12
5993,2001,2303,1,17
5994,2001,2304,2,12
5995,2001,2304,2,16
5996,2001,2305,2,1
5997,2001,2305,2,2
5998,2001,2306,2,5
5999,2001,2306,2,7
6000,2001,2306,2,15
6001,2001,2306,2,17
6002,2001,2307,2,7
6003,2001,2307,2,9
6004,2001,2307,1,10
6005,2001,2307,1,15
6006,2001,2308,2,3
6007,2001,2309,2,17
6008,2001,2310,2,4
6009,2001,2310,2,5
6010,2001,2310,2,6
6011,2001,2310,2,8
6012,2001,2310,2,9
6013,2001,2310,1,17
6014,2001,2311,2,5
6015,2001,2311,2,8
6016,2001,2311,2,12
6017,2001,2312,2,1
6018,2001,2313,2,1
6019,2001,2313,2,3
6020,2001,2313,2,4
6021,2001,2313,2,6
6022,2001,2313,2,17
6023,2001,2314,1,2
6024,2001,2314,2,3
6025,2001,2314,2,4
6026,2001,2315,2,13
6027,2001,2316,2,10
6028,2001,2316,2,17
6029,2001,2317,1,3
6030,2001,2317,2,17
6031,2001,2318,2,12
6032,2001,2318,1,13
6033,2001,2318,2,14
6034,2001,2319,2,3
6035,2001,2319,1,5
6036,2001,2319,2,6
6037,2001,2319,2,7
6038,2001,2319,1,8
6039,2001,2319,2,10
6040,2001,2319,2,11
6041,2001,2319,2,15
6042,2001,2320,2,9
6043,2001,2321,2,13
6044,2001,2321,1,14
6045,2001,2321,2,15
6046,2001,2321,2,16
6047,2001,2322,2,2
6048,2001,2323,2,17
6049,2001,2324,2,8
6050,2001,2325,2,2
6051,2001,2325,2,5
6052,2001,2325,2,6
6053,2001,2325,1,7
6054,2001,2325,2,8
6055,2001,2325,2,9
6056,2001,2325,2,10
6057,2001,2325,1,11
6058,2001,2325,1,12
6059,2001,2325,2,13
6060,2001,2325,2,15
6061,2001,2325,1,16
6062,2001,2325,2,17
6063,2001,2326,2,7
6064,2001,2327,2,17
6065,2001,2328,1,1
6066,2001,2328,2,2
6067,2001,2329,2,13
6068,2002,2330,1,13
6069,2002,2331,2,17
6070,2002,2332,2,1
6071,2002,2332,2,4
6072,2002,2333,2,1
6073,2002,2333,1,2
6074,2002,2333,2,4
6075,2002,2333,2,17
6076,2002,2334,2,2
6077,2002,2334,2,12
6078,2002,2335,2,2
6079,2002,2335,2,3
6080,2002,2335,1,4
6081,2002,2335,1,5
6082,2002,2335,1,6
6083,2002,2335,2,7
6084,2002,2335,1,8
6085,2002,2335,2,9
6086,2002,2335,1,10
6087,2002,2335,2,13
6088,2002,2335,1,15
6089,2002,2335,2,17
6090,2002,2336,2,3
6091,2002,2336,2,7
6092,2002,2336,2,12
6093,2002,2336,2,17
6094,2002,2337,2,3
6095,2002,2337,2,5
6096,2002,2337,2,8
6097,2002,2337,1,11
6098,2002,2337,1,12
6099,2002,2337,2,13
6100,2002,2338,2,1
6101,2002,2338,2,5
6102,2002,2338,2,6
6103,2002,2338,2,7
6104,2002,2338,2,8
6105,2002,2338,2,9
6106,2002,2338,2,10
6107,2002,2338,2,13
6108,2002,2338,2,15
6109,2002,2338,2,17
6110,2002,2339,2,14
6111,2002,2340,2,17
6112,2002,2341,2,2
6113,2002,2341,2,5
6114,2002,2341,1,7
6115,2002,2341,2,12
6116,2002,2341,2,14
6117,2002,2341,2,15
6118,2002,2342,2,15
6119,2002,2342,2,16
6120,2002,2343,2,16
6121,2002,2344,2,9
6122,2002,2344,1,17
6123,2002,2345,2,2
6124,2002,2345,1,3
6125,2002,2345,2,4
6126,2002,2345,2,6
6127,2002,2345,2,8
6128,2002,2345,2,9
6129,2002,2345,2,10
6130,2002,2345,2,12
6131,2002,2345,2,17
6132,2002,2346,2,5
6133,2002,2346,2,6
6134,2002,2346,2,10
6135,2002,2346,1,14
6136,2002,2346,2,15
6137,2002,2346,1,16
6138,2002,2347,1,1
6139,2002,2347,2,6
6140,2002,2347,2,7
6141,2002,2347,2,8
6142,2002,2347,1,9
6143,2002,2347,2,10
6144,2002,2347,1,17
6145,2002,2348,2,1
6146,2002,2349,2,11
6147,2002,2350,2,13
6148,2002,2351,2,3
6149,2002,2352,2,17
6150,2003,2353,2,2
6151,2003,2353,2,3
6152,2003,2354,2,13
6153,2003,2355,2,17
6154,2003,2356,2,12
6155,2003,2357,2,7
6156,2003,2357,2,9
6157,2003,2357,2,10
6158,2003,2357,2,17
6159,2003,2358,2,1
6160,2003,2358,1,4
6161,2003,2358,2,7
6162,2003,2358,2,10
6163,2003,2358,2,12
6164,2003,2358,2,13
6165,2003,2359,2,17
6166,2003,2360,2,12
6167,2003,2360,2,14
6168,2003,2360,2,17
6169,2003,2361,2,5
6170,2003,2361,2,7
6171,2003,2361,2,8
6172,2003,2362,2,1
6173,2003,2362,2,4
6174,2003,2362,2,12
6175,2003,2363,2,2
6176,2003,2363,2,3
6177,2003,2363,2,17
6178,2003,2364,2,1
6179,2003,2364,2,6
6180,2003,2364,2,9
6181,2003,2364,1,17
6182,2003,2365,2,5
6183,2003,2365,2,6
6184,2003,2365,1,7
6185,2003,2365,2,8
6186,2003,2365,2,9
6187,2003,2365,2,10
6188,2003,2365,2,11
6189,2003,2365,1,14
6190,2003,2365,2,15
6191,2003,2365,2,16
6192,2003,2366,1,3
6193,2003,2367,1,1
6194,2003,2367,1,2
6195,2003,2367,2,4
6196,2003,2367,2,6
6197,2003,2367,2,9
6198,2003,2367,2,17
6199,2003,2368,2,4
6200,2003,2369,2,1
6201,2003,2369,2,11
6202,2003,2369,2,14
6203,2003,2369,2,15
6204,2003,2369,2,16
6205,2003,2370,2,5
6206,2003,2370,2,6
6207,2003,2370,2,7
6208,2003,2370,2,8
6209,2003,2370,2,10
6210,2003,2370,2,15
6211,2003,2370,2,17
6212,2003,2371,2,3
6213,2003,2372,2,17
6214,2003,2373,2,2
6215,2003,2374,2,2
6216,2003,2374,2,5
6217,2003,2374,2,8
6218,2003,2374,2,15
6219,2003,2375,1,5
6220,2003,2375,1,6
6221,2003,2375,1,8
6222,2003,2375,1,9
6223,2003,2375,1,10
6224,2003,2375,1,11
6225,2003,2375,1,12
6226,2003,2375,1,13
6227,2003,2375,1,15
6228,2003,2375,1,16
6229,2003,2375,1,17
6230,2003,2376,2,13
6231,2003,2377,2,4
6232,2003,2378,2,3
6233,2004,2379,2,5
6234,2004,2379,2,7
6235,2004,2380,2,17
6236,2004,2381,2,3
6237,2004,2382,2,2
6238,2004,2382,2,4
6239,2004,2383,2,2
6240,2004,2383,2,10
6241,2004,2384,2,3
6242,2004,2384,1,17
6243,2004,2385,2,1
6244,2004,2385,2,5
6245,2004,2385,2,6
6246,2004,2385,2,8
6247,2004,2385,2,10
6248,2004,2385,1,12
6249,2004,2385,2,17
6250,2004,2386,2,12
6251,2004,2386,2,16
6252,2004,2387,2,1
6253,2004,2387,2,4
6254,2004,2387,2,17
6255,2004,2388,2,7
6256,2004,2389,2,16
6257,2004,2390,2,4
6258,2004,2391,2,5
6259,2004,2391,2,8
6260,2004,2391,1,11
6261,2004,2391,2,12
6262,2004,2392,2,3
6263,2004,2393,2,1
6264,2004,2393,1,2
6265,2004,2393,1,3
6266,2004,2393,1,6
6267,2004,2393,1,9
6268,2004,2393,2,10
6269,2004,2393,2,17
6270,2004,2394,1,1
6271,2004,2394,2,6
6272,2004,2394,2,8
6273,2004,2394,2,9
6274,2004,2394,2,10
6275,2004,2394,1,15
6276,2004,2395,2,13
6277,2004,2396,2,2
6278,2004,2396,2,4
6279,2004,2396,2,6
6280,2004,2396,2,9
6281,2004,2396,1,17
6282,2004,2397,2,14
6283,2004,2397,2,15
6284,2004,2397,1,16
6285,2004,2398,2,1
6286,2004,2398,2,2
6287,2004,2398,1,4
6288,2004,2398,1,5
6289,2004,2398,2,6
6290,2004,2398,1,7
6291,2004,2398,1,8
6292,2004,2398,2,9
6293,2004,2398,1,10
6294,2004,2398,2,15
6295,2004,2398,2,17
6296,2004,2399,2,13
6297,2004,2400,1,14
6298,2004,2400,2,15
6299,2004,2400,2,17
6300,2004,2401,1,13
6301,2004,2401,2,17
6302,2004,2402,2,7
6303,2004,2402,2,11
6304,2004,2402,2,12
6305,2004,2403,2,5
6306,2004,2403,2,7
6307,2004,2403,2,13
6308,2004,2404,2,13
6309,2004,2404,2,14
6310,2004,2404,2,15
6311,2004,2405,2,11
6312,2004,2406,2,12
6313,2004,2407,2,8
6314,2004,2408,2,3
6315,2004,2408,2,9
6316,2004,2408,2,17
6317,2005,2409,2,2
6318,2005,2409,2,17
6319,2005,2410,2,7
6320,2005,2411,2,1
6321,2005,2411,2,2
6322,2005,2411,2,4
6323,2005,2411,2,6
6324,2005,2411,2,7
6325,2005,2411,1,9
6326,2005,2411,1,12
6327,2005,2411,1,17
6328,2005,2412,1,1
6329,2005,2412,2,4
6330,2005,2412,2,6
6331,2005,2412,2,9
6332,2005,2412,2,17
6333,2005,2413,2,8
6334,2005,2414,2,2
6335,2005,2414,2,10
6336,2005,2414,2,11
6337,2005,2415,2,2
6338,2005,2415,1,6
6339,2005,2415,2,9
6340,2005,2415,1,10
6341,2005,2415,2,13
6342,2005,2415,1,17
6343,2005,2416,2,1
6344,2005,2416,2,5
6345,2005,2416,2,6
6346,2005,2416,2,7
6347,2005,2416,2,9
6348,2005,2416,2,17
6349,2005,2417,2,5
6350,2005,2418,2,1
6351,2005,2418,1,13
6352,2005,2419,2,4
6353,2005,2420,2,5
6354,2005,2420,1,14
6355,2005,2420,1,15
6356,2005,2420,1,16
6357,2005,2421,2,17
6358,2005,2422,1,5
6359,2005,2422,1,7
6360,2005,2422,1,8
6361,2005,2422,2,12
6362,2005,2422,2,14
6363,2005,2422,2,15
6364,2005,2423,2,3
6365,2005,2423,2,8
6366,2005,2424,2,6
6367,2005,2424,2,9
6368,2005,2424,2,10
6369,2005,2424,2,12
6370,2005,2424,2,17
6371,2005,2425,2,3
6372,2005,2425,2,4
6373,2005,2426,2,3
6374,2005,2426,2,5
6375,2005,2426,2,8
6376,2005,2426,2,12
6377,2005,2427,2,11
6378,2005,2428,1,2
6379,2005,2428,2,17
6380,2005,2429,1,11
6381,2005,2429,2,15
6382,2005,2429,2,16
6383,2005,2430,1,4
6384,2005,2430,2,10
